window,vault_id,min,percentile25,percentile50,percentile75,max,count,latency,throughput
1719671130000,1097,507.000000,19047.000000,21752.000000,23723.250000,48169.000000,21,1998,381.500000
1719671130000,1098,15172.000000,17490.500000,21740.000000,24243.750000,25735.000000,27,1998,381.500000
1719671130000,1099,11629.000000,15674.000000,18144.500000,23566.000000,29764.000000,26,1998,381.500000
1719671130000,1100,17658.000000,18715.250000,20711.000000,24047.000000,25387.000000,27,1998,381.500000
1719671130000,1101,9600.000000,15481.500000,17041.000000,21637.500000,25397.000000,28,1998,381.500000
1719671130000,1102,15438.000000,19605.750000,23017.000000,24427.000000,25380.000000,27,1998,381.500000
1719671130000,1103,6819.000000,13775.750000,16288.000000,20200.000000,45816.000000,25,1998,381.500000
1719671130000,1104,13629.000000,16588.500000,17822.500000,22259.500000,24694.000000,28,1998,381.500000
1719671130000,1105,16286.000000,17924.000000,19298.500000,22582.500000,24681.000000,28,1998,381.500000
1719671130000,1106,3445.000000,16900.000000,18244.000000,21474.000000,43209.000000,28,1998,381.500000
1719671130000,1107,15161.000000,15794.500000,18171.000000,22687.750000,43202.000000,21,1998,381.500000
1719671130000,1108,11732.000000,16824.500000,18358.000000,23900.750000,41887.000000,23,1998,381.500000
1719671130000,1109,15364.000000,18671.000000,21145.500000,23186.000000,24232.000000,26,1998,381.500000
1719671130000,1110,12504.000000,17449.250000,18711.000000,21838.250000,24662.000000,27,1998,381.500000
1719671130000,1111,2124.000000,39694.500000,39709.000000,39714.500000,39727.000000,28,1998,381.500000
1719671130000,1112,16625.000000,18157.250000,18836.000000,22153.500000,24860.000000,17,1998,381.500000
1719671130000,1113,14434.000000,38747.750000,38759.000000,38767.000000,38791.000000,29,1998,381.500000
1719671130000,1114,16838.000000,18306.500000,18909.000000,21904.000000,38504.000000,20,1998,381.500000
1719671130000,1115,2211.000000,16592.500000,17214.500000,21387.500000,25717.000000,24,1998,381.500000
1719671130000,1116,12941.000000,16474.000000,18492.500000,19836.000000,45908.000000,22,1998,381.500000
1719671130000,1117,17014.000000,18025.000000,19974.000000,21869.000000,24413.000000,28,1998,381.500000
1719671130000,1118,5233.000000,37811.000000,37816.500000,37825.000000,37828.000000,22,1998,381.500000
1719671130000,1119,16778.000000,18453.500000,21540.500000,23545.000000,24846.000000,20,1998,381.500000
1719671130000,1120,36281.000000,36304.500000,36312.500000,36316.000000,36323.000000,20,1998,381.500000
1719671132000,1090,8602.000000,49713.000000,49753.000000,49767.000000,49773.000000,27,2000,399.500000
1719671132000,1091,3666.000000,49446.500000,49461.500000,49465.500000,49474.000000,36,2000,399.500000
1719671132000,1092,2298.000000,49172.000000,49181.000000,49186.000000,49192.000000,22,2000,399.500000
1719671132000,1093,40475.000000,48808.000000,48812.000000,48815.000000,48823.000000,23,2000,399.500000
1719671132000,1094,15763.000000,17005.250000,18041.000000,21383.500000,44910.000000,21,2000,399.500000
1719671132000,1095,16118.000000,17120.000000,18021.500000,21206.500000,44701.000000,20,2000,399.500000
1719671132000,1096,47355.000000,47361.000000,47372.000000,52981.500000,54214.000000,23,2000,399.500000
1719671132000,1097,17533.000000,18915.250000,21751.000000,23337.500000,26432.000000,29,2000,399.500000
1719671132000,1098,15160.000000,17335.000000,21330.000000,22688.000000,47837.000000,26,2000,399.500000
1719671132000,1099,14427.000000,16096.000000,18332.000000,23048.000000,25727.000000,30,2000,399.500000
1719671132000,1100,18190.000000,18988.000000,20341.500000,22664.000000,54954.000000,18,2000,399.500000
1719671132000,1101,14661.000000,17953.000000,22017.000000,24228.250000,24894.000000,33,2000,399.500000
1719671132000,1102,15146.000000,18195.500000,22579.000000,24032.500000,25383.000000,32,2000,399.500000
1719671132000,1103,13082.000000,14858.250000,18154.000000,20799.000000,25392.000000,21,2000,399.500000
1719671132000,1104,13935.000000,17118.000000,18517.000000,22529.500000,45359.000000,40,2000,399.500000
1719671132000,1105,16287.000000,17916.250000,20494.000000,22021.000000,24166.000000,25,2000,399.500000
1719671132000,1106,8144.000000,17323.000000,18493.000000,21529.500000,24575.000000,41,2000,399.500000
1719671132000,1107,15798.000000,17072.250000,18715.000000,21947.250000,24025.000000,17,2000,399.500000
1719671132000,1108,15685.000000,16657.500000,18256.000000,21796.500000,24010.000000,16,2000,399.500000
1719671132000,1109,15377.000000,18315.750000,19840.000000,21653.500000,59034.000000,29,2000,399.500000
1719671132000,1110,16431.000000,16951.500000,18398.000000,22564.500000,24210.000000,28,2000,399.500000
1719671132000,1111,7069.000000,39691.000000,39694.000000,39714.000000,39726.000000,18,2000,399.500000
1719671132000,1112,16615.000000,18042.250000,20072.000000,23150.750000,24858.000000,23,2000,399.500000
1719671132000,1113,38734.000000,38757.500000,38768.000000,38772.500000,38792.000000,16,2000,399.500000
1719671132000,1114,16601.000000,17449.000000,18613.000000,20560.000000,24167.000000,26,2000,399.500000
1719671132000,1115,13025.000000,15545.000000,17292.000000,18278.750000,24526.000000,21,2000,399.500000
1719671132000,1116,5709.000000,14969.750000,16485.000000,18305.250000,24450.000000,33,2000,399.500000
1719671132000,1117,17012.000000,18467.000000,21468.000000,22274.500000,28453.000000,24,2000,399.500000
1719671132000,1118,5650.000000,37813.000000,37816.000000,37820.000000,37832.000000,29,2000,399.500000
1719671132000,1119,17227.000000,18425.750000,18961.000000,22552.250000,37102.000000,25,2000,399.500000
1719671132000,1120,4921.000000,36286.500000,36307.000000,36312.750000,36323.000000,27,2000,399.500000
1719671134000,1090,3897.000000,49751.000000,49759.000000,49769.000000,49779.000000,22,2000,399.500000
1719671134000,1091,37128.000000,49445.750000,49459.000000,49464.750000,49475.000000,19,2000,399.500000
1719671134000,1092,3580.000000,49170.250000,49179.000000,49186.500000,49361.000000,23,2000,399.500000
1719671134000,1093,737.000000,48805.500000,48812.500000,48816.000000,48825.000000,24,2000,399.500000
1719671134000,1094,15762.000000,17142.500000,18040.500000,22910.500000,24686.000000,32,2000,399.500000
1719671134000,1095,174.000000,16939.500000,20711.000000,22659.500000,25504.000000,16,2000,399.500000
1719671134000,1096,40267.000000,47362.000000,47366.000000,48778.750000,54228.000000,21,2000,399.500000
1719671134000,1097,17540.000000,18717.000000,20810.000000,22685.000000,26425.000000,26,2000,399.500000
1719671134000,1098,15160.000000,18458.250000,23032.000000,25077.750000,25738.000000,21,2000,399.500000
1719671134000,1099,13941.000000,14702.750000,18328.000000,22954.750000,25726.000000,19,2000,399.500000
1719671134000,1100,18505.000000,19607.000000,20763.000000,24047.000000,25390.000000,26,2000,399.500000
1719671134000,1101,14468.000000,15767.250000,19822.000000,24730.250000,25383.000000,21,2000,399.500000
1719671134000,1102,15145.000000,16158.500000,22054.000000,23730.750000,24868.000000,21,2000,399.500000
1719671134000,1103,13089.000000,14856.750000,18362.000000,19860.000000,24166.000000,33,2000,399.500000
1719671134000,1104,14750.000000,16532.000000,19378.000000,22400.500000,24686.000000,19,2000,399.500000
1719671134000,1105,16278.000000,17413.500000,20406.000000,22210.000000,24682.000000,28,2000,399.500000
1719671134000,1106,15898.000000,17806.000000,18811.500000,21591.000000,76037.000000,32,2000,399.500000
1719671134000,1107,15157.000000,17149.250000,19527.000000,23005.500000,24037.000000,23,2000,399.500000
1719671134000,1108,12783.000000,17382.500000,19532.000000,22048.250000,41873.000000,39,2000,399.500000
1719671134000,1109,16801.000000,20809.500000,21676.000000,23313.250000,23880.000000,21,2000,399.500000
1719671134000,1110,11877.000000,17570.500000,18952.000000,23213.000000,24665.000000,23,2000,399.500000
1719671134000,1111,6045.000000,39693.000000,39713.500000,39720.000000,39725.000000,32,2000,399.500000
1719671134000,1112,14956.000000,18454.500000,21538.000000,23220.750000,39370.000000,31,2000,399.500000
1719671134000,1113,110.000000,38753.250000,38761.000000,38769.500000,38790.000000,35,2000,399.500000
1719671134000,1114,16602.000000,17739.500000,21293.500000,22842.000000,31158.000000,32,2000,399.500000
1719671134000,1115,13026.000000,15325.500000,17400.500000,21387.000000,38319.000000,32,2000,399.500000
1719671134000,1116,10456.000000,13751.000000,17253.500000,19228.500000,24452.000000,20,2000,399.500000
1719671134000,1117,17727.000000,20436.000000,21710.000000,22017.000000,23526.000000,22,2000,399.500000
1719671134000,1118,37483.000000,37811.250000,37815.000000,37820.750000,37834.000000,31,2000,399.500000
1719671134000,1119,3167.000000,17228.750000,18187.000000,21542.000000,23577.000000,25,2000,399.500000
1719671134000,1120,459.000000,36294.000000,36303.500000,36314.000000,36322.000000,30,2000,399.500000
1719671136000,1090,1899.000000,49743.000000,49751.000000,49760.000000,49775.000000,26,2000,397.000000
1719671136000,1091,976.000000,49447.750000,49459.000000,49464.250000,49476.000000,29,2000,397.000000
1719671136000,1092,18833.000000,49171.000000,49176.000000,49183.000000,49369.000000,22,2000,397.000000
1719671136000,1093,9514.000000,48807.750000,48816.000000,48819.000000,48825.000000,23,2000,397.000000
1719671136000,1094,16599.000000,17003.000000,19287.000000,19889.750000,24714.000000,27,2000,397.000000
1719671136000,1095,9084.000000,16792.750000,19840.000000,24093.750000,25510.000000,29,2000,397.000000
1719671136000,1096,47356.000000,47361.750000,47368.000000,47374.500000,70089.000000,29,2000,397.000000
1719671136000,1097,17530.000000,18426.750000,19871.000000,23123.750000,25744.000000,29,2000,397.000000
1719671136000,1098,15165.000000,18512.000000,22371.500000,24732.000000,28276.000000,30,2000,397.000000
1719671136000,1099,13939.000000,15136.000000,18049.500000,22870.500000,25736.000000,28,2000,397.000000
1719671136000,1100,17645.000000,19064.000000,21560.000000,24537.250000,29352.000000,31,2000,397.000000
1719671136000,1101,14467.000000,16030.500000,19453.000000,23333.000000,25393.000000,20,2000,397.000000
1719671136000,1102,12235.000000,19534.500000,22801.500000,24428.500000,29681.000000,28,2000,397.000000
1719671136000,1103,6247.000000,14311.500000,15593.000000,21359.500000,25398.000000,32,2000,397.000000
1719671136000,1104,13630.000000,15102.750000,17310.000000,22529.250000,45347.000000,27,2000,397.000000
1719671136000,1105,16279.000000,19627.500000,21213.000000,24152.250000,43564.000000,29,2000,397.000000
1719671136000,1106,15908.000000,17023.250000,19239.000000,21290.000000,24574.000000,25,2000,397.000000
1719671136000,1107,16124.000000,17371.000000,18070.500000,23004.000000,43203.000000,18,2000,397.000000
1719671136000,1108,15692.000000,17329.000000,20659.000000,23207.000000,41887.000000,26,2000,397.000000
1719671136000,1109,15362.000000,19179.500000,22024.000000,23242.750000,24244.000000,27,2000,397.000000
1719671136000,1110,16431.000000,16948.000000,18602.000000,23052.000000,40698.000000,24,2000,397.000000
1719671136000,1111,3253.000000,39691.000000,39706.000000,39714.000000,39725.000000,34,2000,397.000000
1719671136000,1112,3755.000000,17370.750000,18325.000000,23222.500000,39377.000000,17,2000,397.000000
1719671136000,1113,8247.000000,38755.500000,38762.000000,38766.500000,38791.000000,20,2000,397.000000
1719671136000,1114,2328.000000,16848.250000,17850.000000,18653.000000,24176.000000,17,2000,397.000000
1719671136000,1115,13026.000000,15593.000000,18295.500000,21666.000000,24553.000000,28,2000,397.000000
1719671136000,1116,12820.000000,13890.250000,17245.000000,19524.250000,85504.000000,27,2000,397.000000
1719671136000,1117,17020.000000,17764.000000,18683.500000,21990.000000,24408.000000,26,2000,397.000000
1719671136000,1118,37768.000000,37811.000000,37815.500000,37818.000000,37821.000000,18,2000,397.000000
1719671136000,1119,16772.000000,17159.750000,17687.000000,21314.000000,24844.000000,17,2000,397.000000
1719671136000,1120,11291.000000,36291.250000,36307.000000,36313.750000,36322.000000,31,2000,397.000000
1719671138000,1090,915.000000,49749.750000,49756.000000,49763.000000,49774.000000,25,2000,406.000000
1719671138000,1091,49441.000000,49451.500000,49459.500000,49468.000000,49474.000000,24,2000,406.000000
1719671138000,1092,38040.000000,49171.000000,49177.000000,49181.250000,49190.000000,25,2000,406.000000
1719671138000,1093,20084.000000,48807.000000,48814.000000,48817.750000,48822.000000,23,2000,406.000000
1719671138000,1094,15760.000000,16596.000000,18279.000000,21190.250000,24417.000000,31,2000,406.000000
1719671138000,1095,15792.000000,17875.750000,18973.000000,22472.000000,45362.000000,29,2000,406.000000
1719671138000,1096,47358.000000,47363.000000,47366.000000,47380.000000,54221.000000,22,2000,406.000000
1719671138000,1097,17528.000000,18619.000000,21793.500000,24020.500000,26432.000000,28,2000,406.000000
1719671138000,1098,7823.000000,18000.500000,19044.000000,23117.750000,25733.000000,25,2000,406.000000
1719671138000,1099,14604.000000,17969.000000,22379.500000,23570.000000,25736.000000,18,2000,406.000000
1719671138000,1100,17658.000000,18610.000000,20449.500000,24231.000000,25384.000000,32,2000,406.000000
1719671138000,1101,6390.000000,16139.000000,21564.500000,24076.000000,46055.000000,18,2000,406.000000
1719671138000,1102,3431.000000,18255.500000,21171.000000,23091.750000,25382.000000,25,2000,406.000000
1719671138000,1103,13610.000000,14668.000000,15779.000000,24165.000000,25395.000000,22,2000,406.000000
1719671138000,1104,13892.000000,14432.000000,17549.500000,21668.000000,23868.000000,22,2000,406.000000
1719671138000,1105,16989.000000,18424.000000,19827.500000,21100.000000,24674.000000,24,2000,406.000000
1719671138000,1106,15633.000000,16431.750000,17979.000000,21217.750000,24565.000000,23,2000,406.000000
1719671138000,1107,5327.000000,16628.250000,18176.000000,22136.250000,43200.000000,19,2000,406.000000
1719671138000,1108,16223.000000,17103.000000,18938.000000,22571.000000,41879.000000,30,2000,406.000000
1719671138000,1109,15362.000000,17004.250000,18699.000000,22620.250000,24244.000000,23,2000,406.000000
1719671138000,1110,16433.000000,17279.000000,18133.000000,22052.000000,41269.000000,34,2000,406.000000
1719671138000,1111,1490.000000,39700.000000,39713.000000,39718.000000,39725.000000,35,2000,406.000000
1719671138000,1112,14958.000000,17541.000000,18330.000000,21536.000000,24863.000000,30,2000,406.000000
1719671138000,1113,17691.000000,38753.000000,38761.500000,38767.000000,43034.000000,30,2000,406.000000
1719671138000,1114,4825.000000,17287.250000,18305.000000,21420.250000,24163.000000,31,2000,406.000000
1719671138000,1115,5735.000000,15283.500000,16784.000000,19776.000000,37048.000000,32,2000,406.000000
1719671138000,1116,13615.000000,16593.000000,18664.000000,20782.500000,23569.000000,19,2000,406.000000
1719671138000,1117,144.000000,17740.000000,18683.000000,21608.000000,22816.000000,29,2000,406.000000
1719671138000,1118,111.000000,37815.000000,37817.000000,37824.250000,37831.000000,33,2000,406.000000
1719671138000,1119,1530.000000,17510.000000,19470.000000,23156.250000,37043.000000,27,2000,406.000000
1719671138000,1120,36284.000000,36299.000000,36314.000000,36318.000000,36322.000000,24,2000,406.000000
1719671140000,1090,0.000000,49713.250000,49759.000000,49767.000000,53623.000000,33,2000,418.000000
1719671140000,1091,49444.000000,49458.000000,49461.500000,49465.000000,49474.000000,22,2000,418.000000
1719671140000,1092,43862.000000,49170.500000,49178.000000,49189.500000,49362.000000,28,2000,418.000000
1719671140000,1093,1847.000000,48802.000000,48810.500000,48816.000000,48825.000000,22,2000,418.000000
1719671140000,1094,16006.000000,17362.000000,17717.000000,19435.500000,22919.000000,21,2000,418.000000
1719671140000,1095,15790.000000,16257.000000,20228.500000,22667.000000,28307.000000,28,2000,418.000000
